11924753,0.97620000,13.80000000,16723857,16723857,1683247213745,False,True
11924754,0.97540000,101.10000000,16723858,16723858,1683247221894,True,True
11924755,0.97540000,777.40000000,16723859,16723865,1683247223234,True,True
11924756,0.97610000,16.30000000,16723866,16723866,1683247254098,False,True
11924757,0.97610000,22.80000000,16723867,16723867,1683247254273,False,True
11924758,0.97490000,99.00000000,16723868,16723868,1683247311452,True,True
11924759,0.97470000,307.70000000,16723869,16723869,1683247311452,True,True
11924760,0.97430000,435.70000000,16723870,16723871,1683247311452,True,True
11924761,0.97410000,88.30000000,16723872,16723872,1683247311452,True,True
11924762,0.97560000,11.20000000,16723873,16723873,1683247342339,False,True
11924763,0.97560000,28.30000000,16723874,16723874,1683247342835,False,True
11924764,0.97560000,33.70000000,16723875,16723875,1683247343211,False,True
11924765,0.97430000,10.80000000,16723876,16723876,1683247344054,True,True
11924766,0.97550000,144.70000000,16723877,16723878,1683247363519,False,True
11924767,0.97560000,205.00000000,16723879,16723879,1683247363519,False,True
11924768,0.97590000,79.50000000,16723880,16723880,1683247363519,False,True
11924769,0.97620000,36.60000000,16723881,16723881,1683247363519,False,True
11924770,0.97620000,13.20000000,16723882,16723882,1683247373628,False,True
11924771,0.97620000,14.50000000,16723883,16723883,1683247373653,False,True
11924772,0.97620000,12.10000000,16723884,16723884,1683247373659,False,True
11924773,0.97630000,17.20000000,16723885,16723885,1683247375078,False,True
11924774,0.97690000,18.40000000,16723886,16723886,1683247406742,False,True
11924775,0.97540000,99.00000000,16723887,16723887,1683247423518,True,True
11924776,0.97450000,25.60000000,16723888,16723888,1683247423535,True,True
11924777,0.97450000,54.10000000,16723889,16723890,1683247423537,True,True
11924778,0.97550000,20.50000000,16723891,16723891,1683247427390,False,True
11924779,0.97420000,205.20000000,16723892,16723892,1683247427437,True,True
11924780,0.97410000,4405.40000000,16723893,16723894,1683247441566,True,True
11924781,0.97400000,1345.90000000,16723895,16723904,1683247441566,True,True
11924782,0.97330000,283.40000000,16723905,16723905,1683247441571,True,True
11924783,0.97320000,128.10000000,16723906,16723907,1683247441571,True,True
11924784,0.97400000,26.40000000,16723908,16723908,1683247441574,False,True
11924785,0.97320000,692.50000000,16723909,16723911,1683247441578,True,True
11924786,0.97320000,98.90000000,16723912,16723912,1683247441645,True,True
11924787,0.97290000,157.30000000,16723913,16723913,1683247441645,True,True
11924788,0.97300000,146.80000000,16723914,16723914,1683247441747,True,True
11924789,0.97380000,26.60000000,16723915,16723915,1683247442425,False,True
11924790,0.97290000,49.30000000,16723916,16723916,1683247443562,True,True
11924791,0.97290000,97.50000000,16723917,16723917,1683247443650,True,True
11924792,0.97330000,134.70000000,16723918,16723918,1683247443847,True,True
11924793,0.97330000,134.70000000,16723919,16723919,1683247443850,True,True
11924794,0.97330000,134.70000000,16723920,16723920,1683247443850,True,True
11924795,0.97330000,134.70000000,16723921,16723921,1683247443850,True,True
11924796,0.97330000,134.70000000,16723922,16723922,1683247443850,True,True
11924797,0.97330000,134.70000000,16723923,16723923,1683247443850,True,True
11924798,0.97330000,134.70000000,16723924,16723924,1683247443850,True,True
11924799,0.97330000,134.70000000,16723925,16723925,1683247443850,True,True
11924800,0.97330000,134.70000000,16723926,16723926,1683247443851,True,True
11924801,0.97330000,134.50000000,16723927,16723927,1683247443869,True,True
11924802,0.97260000,257.10000000,16723928,16723928,1683247443948,True,True
11924803,0.97380000,161.10000000,16723929,16723931,1683247444196,False,True
11924804,0.97390000,413.90000000,16723932,16723933,1683247444196,False,True
11924805,0.97400000,40.50000000,16723934,16723934,1683247444196,False,True
11924806,0.97250000,99.00000000,16723935,16723935,1683247448372,True,True
11924807,0.97380000,14.80000000,16723936,16723936,1683247450205,False,True
11924808,0.97390000,526.30000000,16723937,16723938,1683247450205,False,True
11924809,0.97370000,51.30000000,16723939,16723940,1683247459632,False,True
11924810,0.97370000,12.30000000,16723941,16723941,1683247481481,False,True
11924811,0.97260000,13.70000000,16723942,16723942,1683247481998,True,True
11924812,0.97260000,36.30000000,16723943,16723943,1683247482006,True,True
11924813,0.97370000,22.10000000,16723944,16723945,1683247482982,False,True
11924814,0.97390000,47.40000000,16723946,16723946,1683247482982,False,True
11924815,0.97390000,61.20000000,16723947,16723947,1683247484557,False,True
11924816,0.97340000,246.70000000,16723948,16723950,1683247489534,True,True
11924817,0.97330000,76.70000000,16723951,16723951,1683247489534,True,True
11924818,0.97320000,322.70000000,16723952,16723952,1683247489534,True,True
11924819,0.97300000,76.70000000,16723953,16723953,1683247489534,True,True
11924820,0.97300000,499.30000000,16723954,16723954,1683247489538,False,True
11924821,0.97290000,131.60000000,16723955,16723955,1683247489540,False,True
11924822,0.97300000,691.60000000,16723956,16723956,1683247490439,False,True
11924823,0.97260000,109.00000000,16723957,16723958,1683247493866,True,True
11924824,0.97250000,57.00000000,16723959,16723959,1683247493866,True,True
11924825,0.97240000,205.60000000,16723960,16723960,1683247493866,True,True
11924826,0.97230000,1939.80000000,16723961,16723972,1683247493866,True,True
11924827,0.97220000,2017.60000000,16723973,16723974,1683247493866,True,True
11924828,0.97200000,747.70000000,16723975,16723976,1683247493866,True,True
11924829,0.97160000,758.50000000,16723977,16723979,1683247493866,True,True
11924830,0.97130000,3997.20000000,16723980,16723982,1683247493866,True,True
11924831,0.97120000,323.20000000,16723983,16723983,1683247493866,True,True
11924832,0.97100000,154.40000000,16723984,16723985,1683247493866,True,True
11924833,0.97080000,324.80000000,16723986,16723986,1683247493866,True,True
